pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
412107	Kadve B.O	B.O	Delivery	Pune Moffusil	Pune	Maharashtra	Velhe	Pune	MAHARASHTRA
412107	Kambegi B.O	B.O	Delivery	Pune Moffusil	Pune	Maharashtra	Velhe	Pune	MAHARASHTRA
412107	Kashedi B.O	B.O	Delivery	Pune Moffusil	Pune	Maharashtra	Velhe	Pune	MAHARASHTRA
412107	Kuran BK B.O	B.O	Delivery	Pune Moffusil	Pune	Maharashtra	Velhe	Pune	MAHARASHTRA
412107	Mangaon B.O	B.O	Delivery	Pune Moffusil	Pune	Maharashtra	Velhe	Pune	MAHARASHTRA
412107	Mose BK B.O	B.O	Delivery	Pune Moffusil	Pune	Maharashtra	Velhe	Pune	MAHARASHTRA
412107	Mose KH B.O	B.O	Delivery	Pune Moffusil	Pune	Maharashtra	Velhe	Pune	MAHARASHTRA
412107	Panshet S.O	S.O	Delivery	Pune Moffusil	Pune	Maharashtra	Mulshi	Pune	MAHARASHTRA
412107	Rule B.O	B.O	Delivery	Pune Moffusil	Pune	Maharashtra	Velhe	Pune	MAHARASHTRA
412107	Shirkoli B.O	B.O	Delivery	Pune Moffusil	Pune	Maharashtra	Velhe	Pune	MAHARASHTRA
412107	Tav B.O	B.O	Delivery	Pune Moffusil	Pune	Maharashtra	Mulshi	Pune	MAHARASHTRA
