pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
502102	Bhumpally B.O	B.O	Delivery	Medak	Hyderabad	Andhra Pradesh		Medak	ANDHRA PRADESH
502102	Chelmeda B.O	B.O	Delivery	Medak	Hyderabad	Andhra Pradesh		Medak	ANDHRA PRADESH
502102	Dongala Dharmaram B.O	B.O	Delivery	Medak	Hyderabad	Andhra Pradesh		Medak	ANDHRA PRADESH
502102	Jangapally B.O	B.O	Delivery	Medak	Hyderabad	Andhra Pradesh		Medak	ANDHRA PRADESH
502102	Kalwakunta B.O	B.O	Delivery	Medak	Hyderabad	Andhra Pradesh		Medak	ANDHRA PRADESH
502102	Khajipur B.O	B.O	Delivery	Medak	Hyderabad	Andhra Pradesh		Medak	ANDHRA PRADESH
502102	Konapur B.O	B.O	Delivery	Medak	Hyderabad	Andhra Pradesh		Medak	ANDHRA PRADESH
502102	Kondapur B.O	B.O	Delivery	Medak	Hyderabad	Andhra Pradesh		Medak	ANDHRA PRADESH
502102	Narlapur B.O	B.O	Delivery	Medak	Hyderabad	Andhra Pradesh		Medak	ANDHRA PRADESH
502102	Naskal B.O	B.O	Delivery	Medak	Hyderabad	Andhra Pradesh		Medak	ANDHRA PRADESH
502102	Nizampet S.O (Medak)	S.O	Delivery	Medak	Hyderabad	Andhra Pradesh		Medak	ANDHRA PRADESH
502102	Pothireddipet B.O	B.O	Delivery	Medak	Hyderabad	Andhra Pradesh		Medak	ANDHRA PRADESH
502102	Rayalapur B.O	B.O	Delivery	Medak	Hyderabad	Andhra Pradesh		Medak	ANDHRA PRADESH
502102	Rudraram B.O	B.O	Delivery	Medak	Hyderabad	Andhra Pradesh		Medak	ANDHRA PRADESH
